BucketTipDistance_m_,BucketTipDepth_m_,BucketTipAOA_deg_
0.786370245,-0.346357216,84.06250178
0.778192946,-0.349376952,85.97871915
0.770151861,-0.350743675,88.09920308
0.764725123,-0.350741366,89.73392542
0.757682891,-0.353885013,90.97908836
0.75087653,-0.35580239,91.97262625
0.744383182,-0.358921046,92.9198233
0.745399174,-0.353877838,92.78024175
0.751767327,-0.338593109,91.82304346
0.749032728,-0.333883208,92.1634655
0.740192998,-0.334293608,93.40906474
0.729906916,-0.338141751,94.88256288
0.721697109,-0.341600669,96.05389237
0.71308343,-0.343850936,97.43854442
0.70732566,-0.343980992,99.09398517
0.701487642,-0.343733327,100.8768226
0.696190566,-0.34415625,102.1984951
0.690140618,-0.34546069,103.040692
0.683599024,-0.347577407,103.9563184
0.681863488,-0.344271754,104.1892335
0.684603642,-0.335774159,103.741096
0.680398003,-0.331807495,104.2493636
0.673494585,-0.330113455,105.1498097
0.664295498,-0.331961922,106.41104
0.654161052,-0.333834896,107.7933018
0.647508817,-0.335422845,108.7044547
0.643255323,-0.334033206,109.9526973
0.638250819,-0.332551329,111.708366
0.634555562,-0.331426836,112.9908884
0.627645038,-0.331819022,114.3347859
0.62190283,-0.332860336,115.125417
0.617498155,-0.33211404,115.7051015
0.618284242,-0.325913444,115.52893
0.612801331,-0.322224571,116.2351183
0.60787836,-0.319237059,116.8345685
0.602018387,-0.316328403,117.5580635
0.591207903,-0.316154303,119.0026937
0.58307587,-0.316965529,120.1114652
0.5758154,-0.317560139,121.1000785
0.570488093,-0.316708499,122.0143531
0.566431249,-0.314326902,123.6913366
0.56225285,-0.312019561,125.3239771
0.556864868,-0.31160949,126.3246309
0.551453304,-0.311747973,127.0716846
0.550444875,-0.308839101,127.1431994
0.546486116,-0.304405199,127.6274837
0.540796421,-0.300053415,128.3026551
0.536506735,-0.297117508,128.818723
0.531722727,-0.294140402,129.4010563
0.522923249,-0.293154921,130.5977909
0.515928461,-0.292098038,131.5459378
0.509894807,-0.291717207,132.3822594
0.50537085,-0.290757982,133.2797396
0.50180065,-0.28760795,135.0074353
0.498547793,-0.28456516,136.6282058
0.494969535,-0.281009112,138.4691848
0.491310907,-0.277998779,140.0653722
0.486823517,-0.274760058,141.8102509
0.48183009,-0.270657817,143.9208395
0.478385352,-0.266711738,145.7990736
0.474597497,-0.261966993,147.9966437
0.471584144,-0.25740552,150.0291643
0.467970165,-0.252049689,152.3958826
0.465008171,-0.247345989,154.4365614
0.461291794,-0.240550597,157.3116559
0.458181432,-0.23325851,160.2994407
0.455225109,-0.226096494,163.209636
0.452979991,-0.218643104,166.1617618
0.450629313,-0.210215182,169.4839577
0.44926679,-0.202398452,172.5073337
0.447982274,-0.19407254,175.7326201
0.447588069,-0.187063183,178.4137391
0.909466965,-0.165445281,52.40243352
0.909128646,-0.165864234,52.4709933
0.909001788,-0.16595273,52.52651917
0.908187361,-0.168754467,52.74688716
0.907705449,-0.171135941,52.89868493
0.906500011,-0.175205549,53.25025205
0.906251423,-0.176393282,53.32608379
0.905496428,-0.179953257,53.553492
0.90463877,-0.18273482,53.77343434
0.901986234,-0.194551314,54.53028632
0.898760717,-0.207569905,55.41687817
0.896542866,-0.219789213,55.80234145
0.894620415,-0.23002989,56.39266416
0.892529585,-0.238856901,56.8704328
0.889019331,-0.250515648,57.67764624
0.883611798,-0.261171069,59.3334004
0.878010002,-0.268674024,61.30562375
0.871601545,-0.276514984,63.45866775
0.864421068,-0.281340483,65.81159858
0.858690692,-0.284373789,67.64738287
0.851168124,-0.288867151,69.71467959
0.843563951,-0.293759026,71.53537941
0.834592546,-0.300837118,73.0057246
0.834034562,-0.294232302,73.0483673
0.837411346,-0.281367802,72.39181512
0.838783954,-0.27077779,72.01510593
0.833010679,-0.268929596,72.84717849
0.825645216,-0.268917921,73.93140471
0.814727492,-0.274413759,75.61693537
0.803750767,-0.281086478,77.3069731
0.792449673,-0.288025104,79.15729552
0.783807273,-0.291610573,81.19883114
0.776527534,-0.293065988,83.1463642
0.770911416,-0.295171209,84.43624193
0.762347374,-0.299724919,85.72769301
0.754726842,-0.302867227,86.82068706
0.748339041,-0.305240606,87.7262803
0.749385879,-0.298395792,87.48514097
0.753199904,-0.285375117,86.72767296
0.749597884,-0.280830843,87.09894884
0.740624874,-0.283602728,88.34957974
0.730776248,-0.288119161,89.74926269
0.723571542,-0.290531225,90.71063354
0.714870625,-0.294117435,91.92554836
0.707858078,-0.296857314,92.897259
0.702344996,-0.297298414,94.05096684
0.696819514,-0.29705627,95.88405908
0.69286964,-0.296642426,97.26475416
0.686924329,-0.297744992,98.50484015
0.680700633,-0.298997849,99.34043439
0.67402587,-0.301063366,100.2525556
0.67690088,-0.291524796,99.71465331
0.675233912,-0.285833563,99.77478973
0.66824788,-0.28329346,100.5968178
0.658297926,-0.285344973,101.9251954
0.648766689,-0.287826653,103.2111988
0.641855551,-0.288722622,104.1171995
0.634494808,-0.290370988,105.1020998
0.628747062,-0.291049858,106.124716
0.623775255,-0.289665632,107.9303863
0.619450415,-0.288333055,109.5161408
0.615153303,-0.287127732,110.9985392
0.607579823,-0.287549255,112.0332948
0.600180771,-0.288653953,113.0265144
0.593671502,-0.289521366,113.8984782
0.587065799,-0.289555749,114.759531
0.580018369,-0.29028172,115.7005721
0.574721325,-0.289677477,116.9154123
0.570440839,-0.287629682,118.59511
0.566185689,-0.285446125,120.2919102
0.562259487,-0.283294025,121.8839755
0.557463834,-0.280476269,123.8668949
0.553142997,-0.278063702,125.5614842
0.548113777,-0.275322647,127.4667098
0.542093826,-0.272313915,129.5876247
0.536502121,-0.268281946,132.0101025
0.531704296,-0.264579609,134.1431179
0.526307128,-0.260002115,136.6584749
0.521464274,-0.255127433,139.1676623
0.516324672,-0.249916622,141.8027296
0.510722979,-0.243565663,144.8796883
0.506475499,-0.237796419,147.5316505
0.501669188,-0.231093635,150.5664044
0.497128376,-0.22393166,153.7086268
0.492605962,-0.215654996,157.2302567
0.489135157,-0.207475863,160.5793434
0.486083712,-0.19986324,163.6787475
0.48356976,-0.191081875,167.1452469
0.481558646,-0.181701737,170.7962369
0.480609272,-0.173145986,173.4745245
0.480938045,-0.166068316,174.0047992
0.483803797,-0.159512317,173.1110649
0.485174966,-0.154103668,172.5591769
0.905164587,-0.167056324,52.28071792
0.904825588,-0.167463375,52.34799741
0.904219458,-0.169928165,52.55562243
0.903636424,-0.171520293,52.69885817
0.903146718,-0.173892092,52.85081093
0.902556606,-0.175480183,52.99395554
0.902056588,-0.177847807,53.14581456
0.901459426,-0.179431851,53.28886937
0.899252204,-0.188958054,53.95115826
0.896234663,-0.201879443,54.78391864
0.892372206,-0.216285812,55.75771762
0.888328664,-0.231378572,56.73811895
0.88369167,-0.247528074,57.79208074
0.878811102,-0.26448531,58.75283055
0.875394959,-0.277277355,59.40834807
0.872047445,-0.289731331,60.05129052
0.866079064,-0.303060769,61.38797629
0.859286538,-0.31256764,63.51160659
0.853778287,-0.315710019,65.62890127
0.848606182,-0.317564889,67.67289131
0.843530807,-0.319371298,69.56564334
0.834961881,-0.323220586,72.2029725
0.829507023,-0.323236967,73.84814412
0.833106376,-0.311081811,73.36287401
0.836077135,-0.298072825,72.77898717
0.830211048,-0.295511529,73.678192
0.822449445,-0.295784874,74.84676174
0.815076999,-0.296318274,75.94136824
0.80189979,-0.303567824,77.9543329
0.789418445,-0.310549717,79.82894622
0.776796138,-0.317850278,81.69878819
0.767127807,-0.321093861,83.68951065
0.757368519,-0.324298046,85.960033
0.749596031,-0.326383934,87.8753236
0.740400525,-0.329838848,89.20858198
0.731723205,-0.333668297,90.43325235
0.726576727,-0.33278334,91.10976971
0.731833794,-0.318181059,90.20571022
0.730112775,-0.311958324,90.31933214
0.720538235,-0.313645934,91.61454725
0.70780971,-0.317827425,93.3622907
0.699789617,-0.318416075,95.20831238
0.692755769,-0.319103337,97.00751254
0.684523912,-0.320683727,98.65965055
0.675598746,-0.323415388,99.87459815
0.666610442,-0.325205757,101.075653
0.65983075,-0.327000736,101.9884178
0.659164944,-0.321022134,101.9893052
0.657513852,-0.314519876,102.0969446
0.651471032,-0.311455687,102.8019279
0.64266752,-0.310467613,103.9059032
0.630170299,-0.312324532,105.5497009
0.620386961,-0.314119976,106.8447534
0.613650091,-0.314515285,108.102235
0.608128522,-0.312998983,110.0208337
0.603097435,-0.311480219,111.7795441
0.595748407,-0.31151697,112.8139354
0.589183121,-0.312254672,113.6855002
0.583531226,-0.312811566,114.4348366
0.584874665,-0.305921875,114.1222168
0.579679825,-0.301871901,114.7279977
0.573618186,-0.297924932,115.4050381
0.564800813,-0.296304045,116.5072654
0.555150732,-0.296762523,117.7832968
0.547380599,-0.296980174,118.8102876
0.541447454,-0.296326319,119.5726229
0.536545711,-0.296330893,120.2205315
0.532119153,-0.296288808,120.8057665
0.529022148,-0.294423085,121.7502394
0.525622248,-0.29218042,123.2871104
0.521968589,-0.289645151,124.9588987
0.518152277,-0.287145202,126.5923607
0.514794918,-0.28481795,128.0584807
0.509962135,-0.281242353,130.2223105
0.506830236,-0.278772375,131.6620951
0.501999153,-0.275442958,133.629571
0.496450848,-0.271969202,135.6889831
0.489826011,-0.267946871,138.03703
0.484619631,-0.264195256,140.0866745
0.47979961,-0.259174837,142.5793867
0.47548257,-0.254312849,144.9176119
0.470870556,-0.248567677,147.5909375
0.46667192,-0.242822595,150.1870624
0.461891014,-0.235353173,153.4559184
0.45858993,-0.228975099,156.1486138
0.454632968,-0.220977122,159.4783857
0.451620625,-0.212981985,162.7069057
0.449001421,-0.205741379,165.6108598
0.446525561,-0.197184593,168.9899812
0.444988405,-0.188716575,172.2687197
0.444237283,-0.17967635,175.4303687
0.444094627,-0.169125711,178.5618574
0.903414258,-0.190221137,58.42559522
0.903055808,-0.190650429,58.49764113
0.90086212,-0.200072377,59.10135367
0.895670851,-0.2193073,60.43461137
0.891575567,-0.234432737,61.41234988
0.886534612,-0.251777145,62.53901727
0.88189327,-0.266715341,63.51447273
0.879019118,-0.277763953,63.92936121
0.87570344,-0.287830639,64.87690223
0.867210537,-0.296831403,67.71914076
0.860545233,-0.299162333,70.19918701
0.85351293,-0.301054991,72.8541585
0.847484132,-0.302632418,75.03275602
0.837398413,-0.30664476,78.08577604
0.824817433,-0.315834506,80.4120026
0.821493589,-0.313085301,80.93362921
0.818026309,-0.307992901,81.4815804
0.808868108,-0.309201884,82.91980008
0.800135343,-0.311308327,84.27398569
0.787608952,-0.317008324,86.20776776
0.773648892,-0.324215376,88.43258565
0.7629952,-0.327969017,90.80015954
0.755041615,-0.329315034,92.72062814
0.743977047,-0.33385963,94.70033625
0.735859979,-0.337654595,95.89011406
0.726887504,-0.340867413,97.18477591
0.728349338,-0.331817454,96.91453448
0.725545511,-0.326944572,97.24132638
0.717957208,-0.325547822,98.26880468
0.705499895,-0.329660794,100.0331352
0.694236122,-0.33370516,101.6212657
0.687328663,-0.33365028,103.2284584
0.681367913,-0.333727271,104.7937316
0.673704211,-0.33494353,106.3090414
0.667622238,-0.335941135,107.1460619
0.661058803,-0.337727116,108.057649
0.661492785,-0.331493769,107.9412567
0.658355191,-0.326944841,108.3247399
0.651376204,-0.324177189,109.2084798
0.644338077,-0.321315407,110.0923588
0.63442225,-0.321118894,111.4468073
0.626015049,-0.321015769,113.3317041
0.61803696,-0.320355641,115.2882817
0.610817994,-0.319283422,117.1975564
0.603285039,-0.318983134,118.8022175
0.595287414,-0.319256855,119.888864
0.592579387,-0.316597299,120.1994157
0.587427272,-0.312596503,120.8519708
0.581971238,-0.310156805,121.5342446
0.575518845,-0.306257541,122.3149486
0.568495716,-0.304133837,123.3915308
0.560349361,-0.301709901,125.3829798
0.552270654,-0.298762663,127.5186657
0.544002219,-0.296429821,129.685338
0.536546454,-0.294093424,131.6778098
0.528279056,-0.291534134,133.8132227
0.520989443,-0.288786047,135.8410662
0.514756604,-0.286390642,137.5537614
0.507718209,-0.282687674,139.5359809
0.499954457,-0.279433553,141.6773349
0.493966535,-0.27655301,143.4372064
0.487514559,-0.273319104,145.3475524
0.481276675,-0.270074716,147.2042876
0.47486062,-0.26562802,149.2126413
0.468194733,-0.262239781,151.0892199
0.462306438,-0.257966595,152.9156583
0.458623059,-0.252455135,155.3126036
0.455287404,-0.246210614,157.93891
0.452120424,-0.239453086,160.7248488
0.448974441,-0.231497711,163.9407153
0.447022895,-0.224747706,166.606838
0.444715478,-0.216162958,169.981557
0.44344018,-0.20842814,172.9693829
0.442541304,-0.200106451,175.8796127
0.442665997,-0.191458187,178.5712642
0.909525022,-0.197297561,54.6580456
0.909039184,-0.197811405,54.7848006
0.908761901,-0.198996357,54.86021525
0.904719042,-0.215532023,55.91496424
0.900004962,-0.232383244,57.03913366
0.893625819,-0.25451933,58.46602507
0.885558277,-0.279919735,60.11607777
0.879110223,-0.300921897,61.19145872
0.874564527,-0.316377693,61.9749996
0.867014093,-0.335601387,63.24992064
0.859897483,-0.347540276,65.13471266
0.853555946,-0.354708336,67.01106659
0.847417513,-0.360279421,69.06180017
0.842926445,-0.363238136,70.68801786
0.836492931,-0.366542897,72.75615905
0.830656935,-0.368756585,74.6031868
0.825832839,-0.370351777,76.15920738
0.82009476,-0.373569754,77.17665034
0.82739885,-0.355247905,76.14974633
0.830989452,-0.343149717,75.59572535
0.82702597,-0.339542776,76.24090641
0.818190768,-0.339953806,77.67628851
0.804553097,-0.348460567,79.80634888
0.79370248,-0.353880791,81.75401798
0.782464452,-0.358685612,84.22640559
0.772293429,-0.361415711,86.65850534
0.765178147,-0.363425091,88.4393474
0.754905469,-0.367780402,90.01168503
0.746682624,-0.371019129,91.20257664
0.745332325,-0.367210701,91.38251542
0.750577267,-0.35412114,90.63714029
0.749273037,-0.348000254,90.77707868
0.740892272,-0.347419841,91.9475383
0.727044729,-0.352728825,93.91437445
0.716591066,-0.355563327,95.6557405
0.709431525,-0.356519016,97.42444179
0.701428627,-0.357185406,99.49357727
0.694627336,-0.357398887,101.3340816
0.688791394,-0.357799317,102.4648851
0.681322751,-0.36014993,103.502715
0.674319904,-0.36147826,104.4637113
0.673680241,-0.357926696,104.5146349
0.676650045,-0.347981482,104.037937
0.670514174,-0.345157993,104.8624744
0.662673619,-0.344287083,105.8982948
0.651563245,-0.347057936,107.4166176
0.643262939,-0.348269005,108.4970016
0.637787007,-0.347711805,109.9916472
0.632855792,-0.346495124,111.613186
0.627614714,-0.345025446,113.3700329
0.622862537,-0.344656905,114.5281558
0.616665336,-0.344939312,115.3653633
0.612679423,-0.344809053,115.8989155
0.614006181,-0.339309961,115.6769296
0.608431786,-0.334739043,116.4305709
0.603547298,-0.331690229,117.0309069
0.595919409,-0.329661034,118.0146821
0.58733899,-0.32982271,119.1670244
0.579779815,-0.330570184,120.1525043
0.57385619,-0.330254214,120.9414189
0.569321569,-0.328844596,122.2949736
0.565729949,-0.326721059,123.7827624
0.560314429,-0.326354599,124.7764465
0.559374172,-0.323451655,124.846671
0.554892104,-0.31825346,125.4376846
0.550709717,-0.315411472,125.9462567
0.54460326,-0.311088714,126.6822153
0.53849788,-0.308156905,127.4490962
0.529230687,-0.307248235,128.7021736
0.523763079,-0.305460668,130.1510482
0.518435583,-0.302955619,131.8620382
0.510156034,-0.302416957,133.0123442
0.504617313,-0.301965563,133.7831167
0.499939527,-0.300810848,134.4167248
0.4993173,-0.298600819,134.4478648
0.497505619,-0.294737655,134.6504991
0.4918588,-0.289742348,135.3654037
0.488293972,-0.286477953,135.7815469
0.480924955,-0.282689472,136.7292402
0.474309817,-0.281726547,137.6586578
0.468146497,-0.280732412,138.5270519
0.46377678,-0.279269584,139.1225273
0.459391936,-0.277759679,139.7212906
0.456524925,-0.277204452,140.1279022
0.453653676,-0.276627574,140.535769
0.452363961,-0.275455399,140.7914082
0.450349794,-0.274503646,141.315297
0.448364504,-0.273113701,142.0284134
0.446446591,-0.27083517,143.1243432
0.443575845,-0.26724685,144.8192127
0.440425838,-0.263563159,146.5399298
0.436395052,-0.258879937,148.6910152
0.432673282,-0.253648086,151.0178186
0.429389651,-0.247976225,153.4662313
0.42586763,-0.24190953,156.0432597
0.422698706,-0.234961449,158.9166154
0.419974808,-0.229044776,161.3340088
0.417328285,-0.221225826,164.459208
0.414834283,-0.213475233,167.5243064
0.413300593,-0.20636293,170.2929846
0.412022021,-0.198235349,173.4294699
0.410873306,-0.190038932,176.5855672
0.411063304,-0.180467084,179.6583829
0.412590116,-0.174754865,179.5057423
0.414300365,-0.169466615,178.8859957
0.416093805,-0.16486149,178.2726614
0.418122827,-0.158352884,177.4958757
0.419809895,-0.1536825,176.8792334
0.421855846,-0.147803354,176.1063061
0.42326652,-0.142356642,175.4773518
0.424345122,-0.135104928,176.114625
0.424581566,-0.128043483,177.8967517
0.910357099,-0.122654385,61.22950158
0.910536625,-0.121455022,61.15341989
0.910536625,-0.121455022,61.15341989
0.909834643,-0.124341117,61.38457482
0.907931273,-0.136299403,62.1443435
0.904204681,-0.155808484,63.43575716
0.90018364,-0.175889948,64.72035621
0.896845371,-0.192198791,65.65992139
0.893986805,-0.207511959,66.43978467
0.891265675,-0.221265477,67.17902245
0.884546858,-0.232036813,69.34852697
0.87840643,-0.236837275,71.54562439
0.872291525,-0.239300355,73.7933664
0.865686411,-0.241635301,76.19086745
0.859157274,-0.245033245,78.26840739
0.849950237,-0.250913574,80.64257907
0.841446659,-0.255993785,82.80968738
0.840225794,-0.249291189,83.27772653
0.83988115,-0.240997643,83.37088312
0.832729332,-0.24175992,84.78992595
0.825201961,-0.24169367,86.07261837
0.817245787,-0.243421407,87.39869978
0.809552443,-0.244513424,88.68044122
0.798127581,-0.25086486,90.94335167
0.789184589,-0.255277296,92.90839513
0.7794065,-0.258872634,95.05386283
0.770816948,-0.262450472,96.94411339
0.763153468,-0.266314898,98.17601341
0.755098203,-0.270973817,99.47041215
0.746990691,-0.274648295,100.7417186
0.746804512,-0.269258276,100.6600429
0.742187102,-0.266988826,101.2859655
0.735358965,-0.265643446,102.2837604
0.728325702,-0.265173804,103.2826007
0.720901895,-0.265528231,104.3484344
0.710673351,-0.268516426,105.866781
0.700452983,-0.272760513,107.404788
0.691405982,-0.276262406,108.7529242
0.684430753,-0.276947872,110.115478
0.677021316,-0.277813635,111.7594915
0.669445757,-0.278448679,113.4753065
0.662056324,-0.278984988,115.1320746
0.653501892,-0.280954544,116.5537236
0.64682984,-0.281986496,117.5110847
0.645242307,-0.277692921,117.6694352
0.639278193,-0.276138892,118.4590531
0.632826242,-0.273855983,119.293939
0.626206786,-0.272156933,120.2109032
0.618117286,-0.272291929,121.335912
0.610787336,-0.271384229,122.3255436
0.601110311,-0.272740011,123.8012137
0.594626115,-0.271588854,125.1947033
0.587273684,-0.270428085,127.015136
0.579917375,-0.268351619,128.8336368
0.575616402,-0.264765906,130.6073061
0.570659045,-0.26112872,132.7793407
0.5653277,-0.256845439,135.2143963
0.560092408,-0.25225599,137.7088873
0.554403764,-0.24672307,140.5761766
0.548469214,-0.240254648,143.774059
0.543150626,-0.233791128,146.8437068
0.538309327,-0.227218992,149.8572335
0.533944294,-0.22058325,152.8085092
0.529179411,-0.212147009,156.4359561
0.524525365,-0.2039615,159.9790144
0.521425459,-0.195443995,163.4064232
0.519313735,-0.187145906,166.6319785
0.518217269,-0.179337359,169.2731506
0.516532638,-0.171282686,171.8568296
0.516110445,-0.163421215,173.5994285
0.517063562,-0.156279115,174.2513058
0.518299643,-0.149599113,174.0753189
0.519652555,-0.144271188,173.6640015
0.521028222,-0.137476015,173.1596125
0.52249597,-0.131703773,172.543336
0.902947746,-0.192969924,52.78337428
0.90259848,-0.193371915,52.8508771
0.90259848,-0.193371915,52.8508771
0.901702464,-0.19613149,53.06965122
0.900591179,-0.200841454,53.37212906
0.898522394,-0.208285367,53.89288552
0.89492732,-0.222318356,54.79832568
0.891765593,-0.233952582,55.55171298
0.888453794,-0.245532335,56.30418734
0.885175854,-0.25788995,56.9084152
0.881923926,-0.268217034,57.5842983
0.879718905,-0.278168725,58.06484144
0.87676099,-0.287207686,58.60924543
0.872319847,-0.296043768,59.80174473
0.864108286,-0.30567901,62.52955048
0.858796008,-0.308843394,64.59104297
0.852390803,-0.312402001,66.9436954
0.846404543,-0.314403421,69.27013961
0.84167212,-0.315758804,71.10171537
0.840509213,-0.3107326,71.85176649
0.842905759,-0.300365852,71.42056486
0.842084296,-0.291775627,71.45947344
0.833944955,-0.292723085,72.72284297
0.823348299,-0.296724589,74.36904735
0.807307837,-0.307814195,76.87137234
0.795667319,-0.314477831,78.63211998
0.784155446,-0.320749427,80.64322085
0.775088642,-0.323373308,82.78611359
0.766631742,-0.326084624,84.87720257
0.75851787,-0.328927682,86.30941227
0.749787878,-0.332379796,87.58747219
0.742010023,-0.336011571,88.6945141
0.747336795,-0.321188807,87.7934606
0.748273371,-0.312227716,87.51677149
0.741412947,-0.310799406,88.41032825
0.733635834,-0.30964789,89.42179016
0.719276946,-0.314925526,91.41550926
0.709164762,-0.318080188,92.79835594
0.698523133,-0.321921818,94.25597947
0.690387981,-0.321976028,96.31979903
0.684353707,-0.322064002,98.05004005
0.677431974,-0.323092677,99.51954663
0.669801678,-0.324542478,100.5380095
0.662129312,-0.326623504,101.5721559
0.661020914,-0.321520573,101.6484872
0.661661929,-0.315183618,101.466008
0.654714636,-0.31163509,102.2773215
0.649052512,-0.307683456,102.90746
0.639311984,-0.307623416,104.1507377
0.630483493,-0.308693668,105.3048352
0.621626281,-0.310348112,106.4773951
0.616239506,-0.309369477,107.7577739
0.611803637,-0.308014683,109.3827761
0.607378069,-0.306534294,111.0203306
0.600963853,-0.306294709,112.0439907
0.594887015,-0.307065134,112.8521203
0.590150016,-0.306862575,113.4617232
0.586808893,-0.306471727,113.8854396
0.58719643,-0.300397633,113.7104916
0.581429843,-0.295689001,114.3652931
0.574573321,-0.294066051,115.2084846
0.566363926,-0.293917241,116.273312
0.5586547,-0.29433612,117.2931408
0.554253231,-0.293735646,118.2662967
0.54977879,-0.291466405,120.0455299
0.546372436,-0.289625271,121.4216818
0.542109631,-0.287175677,123.1729267
0.536835213,-0.28620709,123.984414
0.530145722,-0.286150486,124.8865113
0.52438756,-0.286019788,125.6634211
0.522854081,-0.282271597,125.7965616
0.516935384,-0.27836039,126.518722
0.51021825,-0.275155422,127.3290865
0.50032557,-0.273773891,128.6436931
0.490469564,-0.272886154,129.9812746
0.48291557,-0.271346865,130.983932
0.475937367,-0.270460136,131.9356322
0.468413284,-0.269017998,133.1378957
0.464877062,-0.267011731,134.3220807
0.462119997,-0.264882215,135.4984718
0.459521229,-0.262422923,136.8011079
0.455508084,-0.258809859,138.6886738
0.450884186,-0.254259078,140.9853872
0.446651116,-0.249300775,143.3829875
0.442464346,-0.243937235,145.8953434
0.437891059,-0.238024445,148.6008238
0.433995892,-0.231903106,151.3022908
0.429615027,-0.224821989,154.3613901
0.426655302,-0.218888894,156.8500163
0.423453707,-0.211553657,159.8647236
0.420042188,-0.203284462,163.2123785
0.417598352,-0.195087851,166.4566559
0.4158229,-0.187538981,169.4056109
0.413791789,-0.177612488,173.2581401
0.412928519,-0.168701755,176.6754711
0.903221766,-0.166986351,51.93559037
0.902882934,-0.167387656,52.00219386
0.900929371,-0.176866187,52.61052097
0.89795446,-0.189927662,53.50097211
0.894282351,-0.20439012,54.476248
0.891347353,-0.216054018,55.23206954
0.8876272,-0.229977168,56.13750969
0.883318607,-0.244190676,57.10798398
0.879870903,-0.255660509,57.86029028
0.876275258,-0.267074633,58.61182913
0.871765848,-0.280698063,59.51283412
0.867585412,-0.293043614,60.282479
0.862142724,-0.301754443,62.10887283
0.854893423,-0.310453381,64.49121435
0.847177241,-0.318092722,67.07578367
0.840944042,-0.321297725,69.31885004
0.833994364,-0.32447577,71.79084677
0.827073946,-0.327355825,74.21718032
0.819166608,-0.329615438,76.88476892
0.807106134,-0.336921678,79.15144965
0.80855939,-0.327611608,78.90804355
0.806699986,-0.321269427,79.13584701
0.798062753,-0.320757742,80.40615181
0.788779022,-0.321808635,81.79677204
0.777908115,-0.32430504,83.37568874
0.766267026,-0.33057953,85.11918034
0.755691482,-0.333529646,87.40605634
0.745563004,-0.336531987,89.69891636
0.735156173,-0.339018492,92.16565302
0.72760212,-0.340171343,93.81029726
0.717161562,-0.344430572,95.28283736
0.708006278,-0.34716462,96.55302421
0.708127529,-0.340229656,96.4838914
0.709255559,-0.331442833,96.20528219
0.702348884,-0.329406754,97.09320551
0.694957456,-0.326654392,98.02499544
0.68570838,-0.32665736,99.24203504
0.673643595,-0.330094196,100.9947447
0.664150438,-0.32980743,103.2754873
0.656812908,-0.329872959,105.1077388
0.64899359,-0.3296286,107.1268652
0.64007657,-0.330953584,108.6351537
0.633332794,-0.331589072,109.5341227
0.627468645,-0.330459844,110.2834706
0.626841313,-0.325240468,110.3025963
0.620263908,-0.321075956,111.1170443
0.614716826,-0.318246418,111.7809157
0.607717972,-0.314822551,112.6176196
0.60020922,-0.312119021,113.5343786
0.591181908,-0.311628027,114.7432634
0.583132998,-0.310354285,116.7939857
0.575749132,-0.308643321,118.8550764
0.568106272,-0.306834699,120.9345063
0.55908166,-0.305997645,122.7304959
0.551630349,-0.30549942,123.7224994
0.545027101,-0.304141875,124.5802961
0.542245829,-0.299688164,124.8825833
0.536334009,-0.296035831,125.5837661
0.530215348,-0.292226939,126.3519757
0.523298725,-0.289142785,127.205532
0.511774785,-0.287873982,128.7511878
0.502170388,-0.287183288,130.0602923
0.497023141,-0.284468683,131.806213
0.490551722,-0.280766717,134.0737885
0.484107501,-0.27713608,136.2443271
0.476915323,-0.274467493,137.9983104
0.467476731,-0.272992591,139.3340092
0.459790572,-0.270929413,140.4031488
0.453125089,-0.269627386,141.3538662
0.450443182,-0.264803114,141.6431839
0.445656713,-0.261015663,142.2311625
0.439854089,-0.256954762,142.964494
0.430533157,-0.254569367,144.3588451
0.42225409,-0.252353446,145.5620997
0.41295761,-0.249643606,146.9226645
0.40730543,-0.247097435,147.778771
0.401512343,-0.244187763,149.0887898
0.399230782,-0.241228133,150.3969705
0.39652273,-0.238028839,151.7910638
0.393757978,-0.233834349,153.5930148
0.391743724,-0.230012039,155.2119773
0.389356647,-0.225082346,157.2694622
0.386311069,-0.218927322,159.7945833
0.38421817,-0.213431143,162.0163413
0.38203437,-0.206797521,164.6614728
0.379855411,-0.200278525,167.2270766
0.378148438,-0.192480082,170.2646196
0.376972405,-0.185173831,173.0854072
0.376243845,-0.178447465,175.6673338
0.908980552,-0.162505147,52.77216662
0.908642811,-0.162924429,52.84077749
0.908642811,-0.162924429,52.84077749
0.908642811,-0.162924429,52.84077749
0.9076003,-0.166918692,53.13724282
0.904768926,-0.180073584,54.02723966
0.900981123,-0.195839385,55.0797478
0.898735203,-0.205242902,55.68420719
0.895488649,-0.21811654,56.51413203
0.892327769,-0.228993554,57.2606821
0.888744142,-0.241743749,58.08845211
0.885329189,-0.253278322,58.84013473
0.881380102,-0.265136084,59.65955538
0.877662268,-0.276558154,60.41001997
0.874189381,-0.286791958,61.08507135
0.871001647,-0.295852042,61.68490119
0.870455639,-0.297050836,61.81538472
0.863486101,-0.301198228,64.44446805
0.857325674,-0.303546186,66.878545
0.851351562,-0.304933586,69.45077928
0.843561897,-0.307388224,72.31390666
0.835900092,-0.309425011,75.08613482
0.828131162,-0.311359866,77.78114626
0.812776247,-0.321008915,80.79431224
0.797143538,-0.331448319,83.25169067
0.781826003,-0.340797308,85.59544823
0.776465228,-0.340122499,86.37763496
0.769462579,-0.338732441,87.382085
0.758517036,-0.340716885,88.9627012
0.747843008,-0.344468767,90.50046315
0.736287984,-0.347520745,92.13658182
0.728153985,-0.348771382,93.26842025
0.717274862,-0.352431032,94.78994571
0.70639404,-0.356371147,96.37338231
